Date,open,high,low,close,volume,change,1month_close,1month_change,TARGET,_qcut,bol_upperband,bol_middleband,bol_lowerband,macd,macd_signal,macd_hist,bolinger_pca
2018-07-30,46550,46800,46350,46500,5723035,-0.008528784648187626,47650.0,0.024731182795698924,0.0,0.0,47364.01923060287,46252.5,45140.98076939713,-267.13925723783905,-447.9997079257378,180.86045068789878,23676.755196734463
2018-07-31,46200,46450,46000,46250,8033607,-0.005376344086021501,46600.0,0.0075675675675675675,-3.0,0.0,47368.02915315177,46257.5,45146.97084684823,-269.7540068679664,-412.3505677141835,142.59656084621713,23685.339658593406
2018-08-01,46050,46850,46050,46550,7484499,0.00648648648648642,46100.0,-0.00966702470461869,-3.0,-3.0,47390.29917695443,46272.5,45154.70082304557,-244.79685621501267,-378.8398254143493,134.04296919933665,23711.777001872393
2018-08-02,46550,46800,45500,45550,8560924,-0.02148227712137485,44900.0,-0.014270032930845226,-3.0,-3.0,47406.39557586465,46252.5,45098.60442413535,-302.2259050628054,-363.51704134404054,61.29113628123514,23679.585558327934
2018-08-03,45850,45900,45450,45750,8274944,0.004390779363337094,45500.0,-0.00546448087431694,-3.0,-3.0,47299.44014256699,46295.0,45290.55985743301,-327.821588290426,-356.3779507333176,28.55636244289161,23743.133286144857
2018-08-06,46150,46150,45750,45800,6771979,0.0010928961748633004,45050.0,-0.016375545851528384,-3.0,-3.0,47285.25506884688,46305.0,45324.74493115312,-340.15072371616407,-353.1325053298869,12.98178161372283,23758.819119496642
2018-08-07,46300,46750,45900,46700,9058174,0.01965065502183405,44550.0,-0.046038543897216275,-3.0,-5.0,47320.23866484377,46325.0,45329.76133515623,-274.139069434721,-337.33381815085374,63.19474871613272,23794.42225073825
2018-08-08,47000,47000,46550,46800,6429338,0.0021413276231263545,44050.0,-0.05876068376068376,-5.0,-5.0,47369.04183179786,46365.0,45360.95816820214,-211.3192369414537,-312.1309019089737,100.81166496752002,23864.214945268275
2018-08-09,47000,47050,46450,46900,12010886,0.002136752136752129,45850.0,-0.022388059701492536,-3.0,-3.0,47381.62558596311,46435.0,45488.37441403689,-151.71601505138824,-280.04792453745665,128.3319094860684,23981.488315296636
2018-08-10,46150,46400,44850,45400,16670643,-0.031982942430703654,45150.0,-0.005506607929515419,-3.0,-3.0,47427.56861350463,46380.0,45332.43138649537,-222.94749630502338,-268.62783889097,45.68034258594662,23893.07391633139
2018-08-13,44950,45100,44650,45050,9803831,-0.00770925110132159,45500.0,0.009988901220865706,-3.0,0.0,47521.38574777442,46330.0,45138.61425222558,-304.135152599978,-275.7293016327716,-28.405850967206447,23816.173715177145
2018-08-14,44850,45400,44850,45150,6409259,0.002219755826859071,46150.0,0.0221483942414175,0.0,0.0,47578.31601719919,46295.0,45011.68398280081,-356.30057958206453,-291.8435572226302,-64.45702235943435,23761.7597052008
2018-08-16,43800,44650,43700,44250,10088229,-0.019933554817275767,47250.0,0.06779661016949153,1.0,3.0,47734.799022381994,46180.0,44625.200977618006,-464.90539468675706,-326.4559247154556,-138.44946997130148,23580.928772088984
2018-08-17,44050,44400,44050,44100,6808747,-0.003389830508474523,47400.0,0.07482993197278912,1.0,3.0,47800.85206647236,46040.0,44279.14793352764,-556.6623820800378,-372.497216188372,-184.16516589166577,23352.474750658956
2018-08-20,43500,44200,43500,43850,7289124,-0.005668934240362855,47500.0,0.08323831242873432,1.0,3.0,47739.52121562913,45860.0,43980.47878437087,-642.1510487604683,-426.42798270279127,-215.723066057677,23048.97954351623
2018-08-21,43700,44900,43700,44800,9520270,0.02166476624857472,46450.0,0.036830357142857144,1.0,1.0,47684.58110589731,45775.0,43865.41889410269,-626.0279124131121,-466.3479686448554,-159.67994376825663,22903.927242546542
2018-08-22,45150,46200,44900,46100,11641656,0.029017857142857206,46350.0,0.005422993492407809,-3.0,0.0,47680.24081048763,45772.5,43864.75918951237,-502.55790060348954,-473.58995503658224,-28.967945566907304,22899.479032143063
2018-08-23,46150,46200,45700,46200,6730918,0.002169197396963085,45700.0,-0.010822510822510822,-3.0,-3.0,47684.84292547843,45775.0,43865.15707452157,-392.11777282554976,-457.2955185943757,65.17774576882596,22903.944729757444
2018-08-24,45900,46400,45550,46150,6582535,-0.0010822510822511289,44700.0,-0.0314192849404117,-3.0,-5.0,47585.97910456137,45737.5,43889.02089543863,-305.1106325684668,-426.85854138919393,121.7479088207271,22834.96674781976
2018-08-27,46100,46550,46000,46300,5263782,0.003250270855904569,44700.0,-0.03455723542116631,-3.0,-5.0,47498.10743883186,45707.5,43916.89256116814,-221.4997889759543,-385.786790906546,164.2870019305917,22779.19789596829
2018-08-28,46800,46950,46300,46550,7365976,0.005399568034557323,44950.0,-0.034371643394199784,-3.0,-5.0,47505.16015998573,45710.0,43914.83984001427,-133.5254837228349,-335.3345294698038,201.80904574696888,22783.827272199167
2018-08-29,46750,46800,46400,46800,5572374,0.005370569280343629,45300.0,-0.03205128205128205,-3.0,-5.0,47581.10380776348,45737.5,43893.89619223652,-43.13506811172556,-276.89463719818815,233.7595690864626,22834.641121512715
2018-08-30,46950,47950,46700,47650,12193231,0.018162393162393098,43100.0,-0.09548793284365163,-5.0,-10.0,47789.06580157029,45792.5,43795.93419842971,95.98146911192453,-202.31941593616563,298.30088504809015,22940.01410943543
2018-08-31,47100,48450,47000,48450,13577454,0.016789087093389332,44000.0,-0.09184726522187822,-5.0,-10.0,48240.29721208794,45937.5,43634.70278791206,267.6997650095218,-108.31557974702814,376.01534475654995,23211.3347497503
2018-09-03,48200,48300,47300,47450,8595084,-0.02063983488132093,43800.0,-0.07692307692307693,-5.0,-10.0,48415.08751146118,46022.5,43629.91248853882,319.4141020801835,-22.769643381585794,342.1837454617693,23364.391973552192
2018-09-04,47550,47800,47200,47650,6791255,0.004214963119072657,43600.0,-0.08499475341028331,-5.0,-10.0,48607.007223103494,46115.0,43622.992776896506,372.24540204061486,56.23336570285434,316.0120363377605,23531.06824142948
2018-09-05,47300,47450,46400,46600,9139998,-0.022035676810073457,44150.0,-0.05257510729613734,-5.0,-5.0,48597.689691259744,46110.0,43622.310308740256,325.6346495647085,110.11362247522518,215.52102708948334,23522.129278647706
2018-09-06,46200,46400,45800,46100,9040553,-0.010729613733905574,44050.0,-0.044468546637744036,-3.0,-5.0,48542.488601797384,46075.0,43607.511398202616,245.519277686828,137.19475351754573,108.32452416928226,23460.225894831838
2018-09-07,44500,45200,44400,44900,18285508,-0.026030368763557465,43900.0,-0.022271714922048998,-3.0,-3.0,48462.66959220874,45975.0,43487.33040779126,84.22638772339997,126.60108035871659,-42.37469263531662,23288.562000950726
2018-09-10,45450,45550,45000,45500,9979838,0.013363028953229383,43550.0,-0.04285714285714286,-3.0,-5.0,48463.425054234576,45980.0,43496.574945765424,4.760717379132984,102.23300776279987,-97.47229038366689,23296.929093897485
2018-09-11,45550,45900,45050,45050,9865790,-0.009890109890109855,43050.0,-0.04439511653718091,-3.0,-5.0,48463.425054234576,45980.0,43496.574945765424,-93.45040004020848,63.0963262021982,-156.5467262424067,23296.929093897485
2018-09-12,44900,45100,44500,44550,12995269,-0.011098779134295245,42550.0,-0.04489337822671156,-3.0,-5.0,48486.730178793165,45950.0,43413.269821206835,-209.21751026857237,8.63355890804408,-217.85106917661645,23248.585859224022
2018-09-13,44550,44750,44000,44050,18277942,-0.011223344556677839,41000.0,-0.06923950056753689,-5.0,-5.0,48504.87816474779,45940.0,43375.12183525221,-337.42003241024213,-60.57715935561316,-276.84287305462897,23233.164713034792
2018-09-14,45000,45850,44900,45850,12446344,0.04086265607264483,41000.0,-0.10577971646673937,-10.0,-10.0,48450.8190050012,46027.5,43604.1809949988,-290.4286177644317,-106.54745103737687,-183.88116672705482,23375.09515319256
2018-09-17,45550,45800,44900,45150,8123384,-0.01526717557251911,41400.0,-0.08305647840531562,-5.0,-10.0,48342.22776130802,46092.5,43842.77223869198,-306.1427103608585,-146.4665029020732,-159.67620745878529,23475.95848019862
2018-09-18,44950,45900,44700,45500,9987090,0.007751937984496138,42350.0,-0.06923076923076923,-5.0,-5.0,48316.6722179856,46127.5,43938.3277820144,-287.0452876331474,-174.58225984828803,-112.46302778485935,23532.46804181391
2018-09-19,46000,46200,45700,46150,9367454,0.014285714285714235,42400.0,-0.08125677139761647,-5.0,-10.0,48319.155088156156,46130.0,43940.844911843844,-216.95989617829036,-183.0577871142885,-33.90210906400188,23536.792192791618
2018-09-20,46850,47600,46400,47250,13536966,0.02383531960996743,42150.0,-0.10793650793650794,-10.0,-10.0,48425.550378390995,46182.5,43939.449621609005,-71.82792399937898,-160.8118144913066,88.98389049192761,23631.22311413156
2018-09-21,46550,47550,46550,47400,14476906,0.0031746031746031633,44150.0,-0.06856540084388185,-5.0,-5.0,48549.75595237326,46245.0,43940.24404762674,54.6638254171412,-117.71668650961703,172.38051192675823,23743.4768730974
2018-09-27,46950,47500,46450,47500,15804586,0.0021097046413502962,43800.0,-0.07789473684210527,-5.0,-10.0,48673.944912825114,46305.0,43936.055087174886,161.12130629426974,-61.949087948839676,223.07039424310943,23851.571205014196
2018-09-28,47250,47250,46300,46450,11270515,-0.02210526315789474,43750.0,-0.0581270182992465,-5.0,-5.0,48667.27691662805,46300.0,43932.72308337195,158.93134052798996,-17.77300225347374,176.7043427814637,23842.809207562696
2018-10-01,46450,46800,45800,46350,6354983,-0.0021528525296017342,44000.0,-0.05070118662351672,-5.0,-5.0,48633.8690288238,46277.5,43921.1309711762,147.4271640384177,15.267031004904545,132.16013303351315,23803.153002149375
2018-10-02,46450,46700,45700,45700,6607188,-0.014023732470334394,44050.0,-0.036105032822757115,-3.0,-5.0,48461.315410021154,46180.0,43898.684589978846,84.88198685668613,29.190022175260864,55.69196468142526,23629.453581576443
2018-10-04,45150,45600,44700,44700,11865327,-0.021881838074398252,44300.0,-0.008948545861297539,-3.0,-3.0,48107.03895684142,45992.5,43877.96104315858,-44.86004070001218,14.380009600206256,-59.240050300218435,23293.917270919217
2018-10-05,44800,45500,44550,44700,10544165,0.0,45200.0,0.011185682326621925,0.0,0.0,47929.82529385007,45855.0,43780.17470614993,-145.99855185468914,-17.69570269077282,-128.30284916391633,23053.373522375936
2018-10-08,44200,45200,44200,44950,6759464,0.005592841163311046,44500.0,-0.010011123470522803,-3.0,-3.0,47656.85311781766,45720.0,43783.14688218234,-203.63130501742125,-54.88282315610251,-148.74848186131874,22810.592277357897
2018-10-10,45250,45500,44500,45300,10341349,0.007786429365962189,44100.0,-0.026490066225165563,-3.0,-3.0,47556.28903641713,45655.0,43753.71096358287,-218.54435886266583,-87.61513029741518,-130.92922856525064,22695.759241648586
2018-10-11,44000,44650,43100,43100,19324537,-0.04856512141280356,44250.0,0.02668213457076566,0.0,0.0,47693.81246341481,45505.0,43316.18753658519,-403.23641690253135,-150.7393876184384,-252.49702928409295,22455.44553416645
2018-10-12,43200,44650,43200,44000,12640906,0.02088167053364276,44000.0,0.0,-3.0,-3.0,47732.135559336195,45460.0,43187.864440663805,-471.5480131798904,-214.9011127307288,-256.6469004491616,22383.155461441904
2018-10-15,44050,44050,43350,43800,7434522,-0.004545454545454519,43650.0,-0.003424657534246575,-3.0,-3.0,47759.21894967723,45375.0,42990.78105032277,-535.6491440162208,-279.0507189878272,-256.5984250283936,22243.581598099016
2018-10-16,43700,44150,43350,43600,6825677,-0.004566210045662156,42800.0,-0.01834862385321101,-3.0,-3.0,47806.99096624444,45302.5,42798.00903375556,-595.7209799248449,-342.38477117523075,-253.33620874961412,22126.181137379754
2018-10-17,44150,44500,44000,44150,8306193,0.012614678899082632,42100.0,-0.0464326160815402,-3.0,-5.0,47816.91807916531,45282.5,42748.08192083469,-592.122321677467,-392.332281275678,-199.79004040178899,22093.577640600983
2018-10-18,43950,44450,43700,44050,8347725,-0.0022650056625141968,42450.0,-0.036322360953461974,-3.0,-5.0,47816.91807916531,45282.5,42748.08192083469,-590.5322353391821,-431.9722720883788,-158.55996325080326,22093.577640600983
2018-10-19,43900,44150,43450,43900,7842520,-0.0034052213393870323,42400.0,-0.03416856492027335,-3.0,-5.0,47774.034569101,45185.0,42595.965430899,-594.5225410816784,-464.4823258870387,-130.04021519463964,21928.53902579899
2018-10-22,43450,43950,43200,43550,8357648,-0.007972665148063829,42600.0,-0.021814006888633754,-3.0,-3.0,47790.49809160238,45105.0,42419.50190839762,-618.7938912664613,-495.3446389629232,-123.44925230353806,21796.572484909077
2018-10-23,43300,43450,42550,43050,9531231,-0.01148105625717566,43050.0,0.0,-3.0,-3.0,47804.781878197144,44982.5,42160.218121802856,-670.6441640178818,-530.404543973915,-140.23962004396685,21593.768961088215
2018-10-24,43050,43100,42250,42550,13522825,-0.011614401858304313,43150.0,0.01410105757931845,0.0,0.0,47759.94399777916,44802.5,41845.05600222084,-743.5109684354611,-573.0258288662242,-170.48513956923694,21291.375337146343
2018-10-25,40600,41550,40550,41000,19338170,-0.03642773207990602,43150.0,0.0524390243902439,1.0,1.0,47660.11040817193,44490.0,41319.88959182807,-915.77400929328,-641.5754649516354,-274.1985443416446,20764.91766783064
2018-10-26,41100,41300,40400,41000,14413864,0.0,41850.0,0.020731707317073172,0.0,0.0,47392.173179703415,44170.0,40947.826820296585,-1040.3017591472017,-721.3207237907486,-318.98103535645305,20214.75722376596
2018-10-29,40850,41950,40550,41400,14460521,0.009756097560975618,43250.0,0.04468599033816425,1.0,1.0,46919.03012427841,43865.0,40810.96987572159,-1094.1021129171131,-795.8770016160215,-298.2251113010916,19675.840766699683
2018-10-30,41400,43000,41000,42350,14205190,0.022946859903381744,42150.0,-0.004722550177095631,-3.0,-3.0,46537.77691977679,43660.0,40782.22308022321,-1048.001511307586,-846.3019035543344,-201.6996077532516,19309.394427966003
2018-10-31,42900,43350,41700,42400,17621480,0.0011806375442739991,41450.0,-0.02240566037735849,-3.0,-3.0,46107.471644460486,43462.5,40817.528355539514,-995.9511651883586,-876.2317558811393,-119.71940930721928,18952.14680100293
2018-11-01,42450,42950,42150,42150,13423132,-0.005896226415094352,40500.0,-0.03914590747330961,-3.0,-5.0,45777.60907484507,43285.0,40792.39092515493,-963.7641285970749,-893.7382304243264,-70.0258981727485,18634.87438949271
2018-11-02,43050,44250,42800,44150,16517112,0.04744958481613293,40950.0,-0.072480181200453,-5.0,-10.0,45698.66263284526,43257.5,40816.33736715474,-768.0191383492347,-868.594412009308,100.57527366007332,18583.859980329395
2018-11-05,43750,43800,42900,43800,9426777,-0.007927519818799578,40200.0,-0.0821917808219178,-5.0,-10.0,45577.63741672656,43212.5,40847.36258327344,-633.8255518205915,-821.6406399715647,187.81508815097322,18500.926862774133
2018-11-06,43750,43800,42950,43750,7713625,-0.0011415525114155667,40250.0,-0.08,-5.0,-10.0,45396.04072840232,43152.5,40908.95927159768,-525.4536472546097,-762.4032414281737,236.94959417356404,18388.99820708225
2018-11-07,43600,44500,43400,44000,11553998,0.005714285714285783,40450.0,-0.08068181818181819,-5.0,-10.0,45146.10996791525,43087.5,41028.89003208475,-414.6157887228037,-692.8457508870997,278.229962164296,18264.188810523046
2018-11-08,44900,45050,44050,44050,12617397,0.001136363636363713,40000.0,-0.09194097616345062,-5.0,-10.0,45235.975963689256,43135.0,41034.024036310744,-319.0634404289667,-618.0892887954731,299.02584836650635,18349.199087713783
2018-11-09,44450,44850,43900,44300,7318500,0.00567536889897835,38950.0,-0.12076749435665914,-10.0,-10.0,45279.553943904684,43150.0,41020.446056095316,-220.62141894030356,-538.5957148244391,317.9742958841356,18377.059612276895
2018-11-12,43850,45250,43700,45200,8552566,0.020316027088036037,39150.0,-0.1338495575221239,-10.0,-10.0,45515.952961190626,43220.0,40924.047038809374,-69.18540302821202,-444.7136524651937,375.5282494369817,18509.281844007615
2018-11-13,43900,44500,43400,44500,9311126,-0.015486725663716783,38900.0,-0.1258426966292135,-10.0,-10.0,45623.4104816592,43265.0,40906.5895183408,-5.590970014141931,-356.8891159749834,351.29814596084145,18591.308760604705
2018-11-14,44500,44500,43800,44100,6783344,-0.008988764044943864,39100.0,-0.11337868480725624,-10.0,-10.0,45617.255825982815,43262.5,40907.744174017185,12.388611065420264,-283.03357056690265,295.4221816323229,18586.739367131195
2018-11-15,44050,44350,43500,44250,5864067,0.00340136054421758,38650.0,-0.12655367231638417,-10.0,-10.0,45642.19934801865,43272.5,40902.80065198135,38.29980865122343,-218.76689472327743,257.0667033745009,18605.038641400308
2018-11-16,44600,44750,43700,44000,7777124,-0.005649717514124242,38650.0,-0.1215909090909091,-10.0,-10.0,45652.88944175476,43277.5,40902.11055824524,38.22111948168458,-167.369291882285,205.5904113639696,18614.069279064395
2018-11-19,44050,44250,43450,43650,7538720,-0.007954545454545436,38800.0,-0.1111111111111111,-10.0,-10.0,45660.582210521745,43282.5,40904.417789478255,9.803672189518693,-131.93469906792427,141.73837125744296,18622.89972217599
2018-11-20,42450,43000,42100,42800,9420664,-0.019473081328751474,38350.0,-0.10397196261682243,-10.0,-10.0,45655.45593126345,43270.0,40884.54406873655,-80.37870015835506,-121.62349928601043,41.24479912765537,18601.765745413424
2018-11-21,41800,42300,41800,42100,10769589,-0.016355140186915862,38250.0,-0.09144893111638955,-5.0,-10.0,45667.92868103979,43247.5,40827.07131896021,-205.95886424676428,-138.4905722781612,-67.46829196860307,18565.17395703961
2018-11-22,42000,42650,42000,42450,5970796,0.008313539192398967,38700.0,-0.08833922261484099,-5.0,-10.0,45545.848152952036,43320.0,41094.151847047964,-274.08054421065754,-165.6085666646605,-108.47197754599705,18677.611272499962
2018-11-23,42450,42600,41900,42400,5192638,-0.0011778563015312216,38750.0,-0.08608490566037735,-5.0,-10.0,45396.88813838739,43390.0,41383.11186161261,-328.31740977540176,-198.15033528680874,-130.16707448859302,18784.094960788345
2018-11-26,42150,42800,42100,42600,6613009,0.004716981132075526,37600.0,-0.11737089201877934,-10.0,-10.0,45279.20747866391,43450.0,41620.79252133609,-351.1147556192882,-228.74321935330462,-122.37153626598356,18876.03456111271
2018-11-27,42900,43100,42500,43050,8367091,0.010563380281690238,37450.0,-0.13008130081300814,-10.0,-10.0,45254.49145236704,43485.0,41715.50854763296,-329.0771803617172,-248.81001155498714,-80.26716880673004,18932.600194971412
2018-11-28,42800,43200,42750,43150,6943099,0.0023228803716608404,38750.0,-0.10196987253765932,-10.0,-10.0,45229.09749208769,43522.5,41815.90250791231,-300.0838985461087,-259.06478895321146,-41.01910959289722,18993.27886630513
2018-11-29,43850,43850,42900,43150,8473511,0.0,38100.0,-0.11703360370799537,-10.0,-10.0,45170.45963653654,43572.5,41974.54036346346,-273.94860483249795,-262.04155212906875,-11.907052703429201,19072.528729251964
2018-11-30,43450,44000,41750,41850,19775519,-0.030127462340672095,39600.0,-0.053763440860215055,-5.0,-5.0,45197.40660668899,43457.5,41717.59339331101,-354.0540173949703,-280.44404518224906,-73.60997221272123,18883.045945296108
2018-12-03,42750,43400,42400,43250,12110702,0.03345280764635605,39800.0,-0.07976878612716763,-5.0,-10.0,45164.76223154645,43430.0,41695.23776845355,-301.0989529650542,-284.5750267388101,-16.5239262262441,18835.124100886114
2018-12-04,42650,42900,41900,42150,14347746,-0.02543352601156068,40500.0,-0.03914590747330961,-3.0,-5.0,45164.11135270137,43350.0,41535.88864729863,-343.92790302178764,-296.4456019954056,-47.48230102638206,18702.014470756978
2018-12-05,40900,41750,40850,41450,12631983,-0.016607354685646447,40050.0,-0.033775633293124246,-3.0,-5.0,45188.07243570416,43222.5,41256.92756429584,-429.4043977611436,-323.0373611485532,-106.36703661259043,18491.540669125323
2018-12-06,40600,41100,40450,40500,14251826,-0.022919179734619988,41100.0,0.014814814814814815,0.0,0.0,45299.528775598126,43045.0,40790.471224401874,-567.2631398189187,-371.8825168826263,-195.3806229362924,18203.744421362408
2018-12-07,40900,41400,40850,40950,11433083,0.011111111111111072,41450.0,0.01221001221001221,0.0,0.0,45229.83394738077,42877.5,40525.16605261923,-632.9101526582672,-424.08804403775446,-208.82210862051272,17920.482162259206
2018-12-10,40450,40650,40000,40200,14892263,-0.01831501831501836,41950.0,0.043532338308457715,1.0,1.0,45002.04732528118,42627.5,40252.95267471882,-736.9594059921437,-486.6623164286323,-250.2970895635114,17489.436307876163
2018-12-11,40600,40700,40200,40250,10638766,0.0012437810945273853,42300.0,0.05093167701863354,1.0,1.0,44841.334684251124,42415.0,39988.665315748876,-806.0924744902804,-550.548348040962,-255.54412644931847,17125.245157899175
2018-12-12,40250,40700,40150,40450,12024279,0.00496894409937898,42750.0,0.05686032138442522,1.0,1.0,44673.4578038139,42232.5,39791.5421961861,-835.1159045159948,-607.4618593359685,-227.6540451800263,16810.47530964308
2018-12-13,40650,40750,40000,40000,26254646,-0.011124845488257096,42150.0,0.05375,1.0,1.0,44461.39304496429,42020.0,39578.60695503571,-884.2355046271259,-662.8165883941999,-221.418916232926,16442.854296587477
2018-12-14,40200,40200,38700,38950,19671783,-0.026249999999999996,42000.0,0.07830551989730423,1.0,3.0,44376.3838609643,41767.5,39158.6161390357,-996.4034476814049,-729.5339602516409,-266.86948742976404,16017.186383161374
2018-12-17,38650,39600,38650,39150,11532968,0.005134788189987249,43050.0,0.09961685823754789,1.0,5.0,44237.91740737868,41542.5,38847.08259262132,-1056.9748737475093,-795.0221429508146,-261.9527307966947,15633.689492858806
2018-12-18,38300,39200,38300,38900,11042101,-0.0063856960408684715,44750.0,0.15038560411311053,3.0,5.0,44209.92467149792,41347.5,38485.07532850208,-1112.3288414773924,-858.4834826561301,-253.84535882126227,15307.471069723742
2018-12-19,38900,39350,38850,39100,9942037,0.005141388174807249,45050.0,0.15217391304347827,3.0,5.0,44197.57916562213,41197.5,38197.42083437787,-1127.0668066050494,-912.200147445914,-214.86665915913534,15057.147455322092
2018-12-20,38600,39100,38500,38650,11937617,-0.011508951406649648,45500.0,0.17723156532988357,3.0,5.0,44144.4212613644,41007.5,37870.5787386356,-1161.6670151055805,-962.0935209778473,-199.57349412773317,14737.5648584019
2018-12-21,38200,38650,38100,38650,14947080,0.0,46400.0,0.20051746442432083,5.0,5.0,44048.52907683979,40820.0,37591.47092316021,-1175.5370700264466,-1004.7822307875672,-170.7548392388794,14419.286310438489
2018-12-24,38500,39050,38300,38800,9729530,0.0038809831824062613,46150.0,0.18943298969072164,3.0,5.0,43864.408755862496,40630.0,37395.591244137504,-1161.0416763601606,-1036.0341199020859,-125.00755645807476,14090.956593109926
2018-12-26,38400,38750,38300,38350,12707675,-0.011597938144329856,46350.0,0.20860495436766624,5.0,5.0,43574.44963790905,40395.0,37215.55036209095,-1172.3510781730656,-1063.2975115562817,-109.05356661678388,13680.708075464125
2018-12-27,38700,38800,38100,38250,10510643,-0.0026075619295958807,46200.0,0.20784313725490197,5.0,5.0,43194.83168664542,40150.0,37105.16831335458,-1175.8288023492933,-1085.803769714884,-90.02503263440917,13247.837878433591
2018-12-28,38250,38900,38200,38700,9900267,0.0117647058823529,44800.0,0.15762273901808785,3.0,5.0,42701.21141253015,39927.5,37153.78858746985,-1129.2563206942068,-1094.4942799107487,-34.76204078345813,12844.77820059335
2019-01-02,39400,39400,38550,38750,7847664,0.0012919896640826156,45000.0,0.16129032258064516,3.0,5.0,42443.73098963755,39772.5,37101.26901036245,-1075.9102872528238,-1090.7774813791636,14.867194126339882,12569.765127090724
2019-01-03,38300,38550,37450,37600,12471493,-0.029677419354838697,46050.0,0.2247340425531915,5.0,5.0,41801.19016958796,39490.0,37178.80983041204,-1113.5917677502875,-1095.3403386533885,-18.251429096899074,12056.959268188537
2019-01-04,37450,37600,36850,37450,14108958,-0.003989361702127714,46200.0,0.2336448598130841,5.0,5.0,41385.23472885032,39255.0,37124.76527114968,-1142.3896026955845,-1104.7501914618276,-37.639411233756846,11638.295320879693
2019-01-07,38000,38900,37800,38750,12748997,0.03471295060080104,47500.0,0.22580645161290322,5.0,5.0,41004.78115440493,39120.0,37235.21884559507,-1048.2296203570513,-1093.4460772408725,45.21645688382114,11388.335277874201
2019-01-08,38000,39200,37950,38100,12756554,-0.01677419354838705,46050.0,0.20866141732283464,5.0,5.0,40822.63545449988,39000.0,37177.36454550012,-1014.3637695749276,-1077.6296157076836,63.265846132755996,11176.570335185203
2019-01-09,38650,39600,38300,39600,17452708,0.03937007874015741,46200.0,0.16666666666666666,3.0,5.0,40549.681189601215,38932.5,37315.318810398785,-856.6128748644405,-1033.426267539035,176.81339267459452,11046.064856635783
2019-01-10,40000,40150,39600,39800,14731699,0.005050505050504972,45950.0,0.15452261306532664,3.0,5.0,40475.46992933325,38912.5,37349.53007066675,-707.3024829987917,-968.2015106309864,260.8990276321947,11007.841667584358
2019-01-11,40350,40550,39950,40500,11661063,0.017587939698492372,46900.0,0.1580246913580247,3.0,5.0,40533.88159912406,38925.0,37316.11840087594,-526.4205237536371,-879.8453132555165,353.42478950187945,11032.534632785517
2019-01-14,40450,40700,39850,40050,11984996,-0.011111111111111072,46950.0,0.17228464419475656,3.0,5.0,40446.07105611649,38905.0,37363.92894388351,-414.60223062705336,-786.7966967298239,372.19446610277055,10993.403133040305
2019-01-15,40050,41100,39850,41100,11492756,0.02621722846441954,47150.0,0.14720194647201945,3.0,5.0,40716.87222073775,38960.0,37203.12777926225,-238.5098103070486,-677.1393194452688,438.6295091382202,11102.973216643168
2019-01-16,41150,41450,40700,41450,8491595,0.008515815085158085,47350.0,0.14234016887816647,3.0,5.0,41149.969733434365,39085.0,37020.030266565635,-69.90737489613821,-555.6929305354427,485.78555563930445,11339.81613514671
2019-01-17,41700,42100,41450,41950,11736903,0.012062726176115701,46750.0,0.11442193087008343,3.0,5.0,41638.81440877297,39225.0,36811.18559122703,102.87125541036949,-423.9800933462802,526.8513487566497,11605.332370971948
2019-01-18,42000,42400,41950,42300,11029256,0.008343265792610355,46750.0,0.10520094562647754,3.0,5.0,42148.34342209613,39395.0,36641.65657790387,264.9870340788766,-286.18666786124885,551.1737019401255,11922.12994489912
2019-01-21,42700,42750,41900,42750,11355701,0.010638297872340496,45100.0,0.05497076023391813,1.0,1.0,42689.00686966942,39577.5,36465.99313033058,424.87846142225317,-143.97364200454842,568.8521034268016,12261.798608182007
2019-01-22,42750,42850,41850,42150,9964356,-0.01403508771929829,44850.0,0.06405693950177936,1.0,3.0,43025.18620555042,39752.5,36479.81379444958,497.4443550796277,-15.69004258771318,513.1343976673409,12575.334605879008
2019-01-23,41350,42250,41350,42000,11071079,-0.003558718861209953,44250.0,0.05357142857142857,1.0,1.0,43291.26089171396,39920.0,36548.73910828604,536.6632819612787,94.7806223220852,441.8826596391935,12871.713286519484
2019-01-24,43050,43100,42350,43050,14747623,0.02499999999999991,44000.0,0.022067363530778164,0.0,0.0,43723.22067975219,40132.5,36541.77932024781,645.0352243105881,204.83154271978577,440.2036815908023,13254.021324644531
2019-01-25,44300,44750,43750,44750,22789395,0.03948896631823451,44450.0,-0.0067039106145251395,-3.0,-3.0,44466.534753212785,40452.5,36438.465246787215,858.2037235949756,335.5059788948237,522.6977447001518,13835.93269853056
2019-01-28,45000,45500,44600,45050,17998914,0.006703910614525244,43800.0,-0.02774694783573807,-3.0,-5.0,45140.749647846824,40792.5,36444.250352153176,1039.367605101601,476.27830413617914,563.0893009654218,14446.495403388906
2019-01-29,45050,45500,44350,45500,16215017,0.009988901220865598,43650.0,-0.04065934065934066,-3.0,-5.0,45823.05167331093,41132.5,36441.94832668907,1205.357909927574,622.094225294458,583.2636846331159,15057.598256397392
2019-01-30,44800,46400,44800,46400,17505980,0.01978021978021971,44650.0,-0.03771551724137931,-3.0,-5.0,46597.33214184197,41515.0,36432.66785815803,1393.4658933675528,776.368558909077,617.0973344584758,15745.535844392127
